"Year","Sim.num","Catch","Trips"
2004,"710",3921992.76269437,2853590.67975561
2004,"711",4195236.80225226,2932237.77077831
2004,"712",4192017.80130942,3088681.31122878
2004,"713",3616960.95939508,2962696.15947239
2004,"714",3747984.25378183,3086237.80241209
2004,"715",4273361.31479277,3033520.34872585
2004,"716",4123850.973238,2990938.07726773
2004,"717",3628407.59601683,2905775.11141241
2004,"718",4211102.60669005,2683903.47507076
2004,"719",3979766.08280803,2782729.00239598
2004,"720",3947809.16245391,2931249.23388591
2004,"721",4512170.60394797,2824138.33646463
2004,"722",4172569.48908179,2729549.88815747
2004,"723",3872925.62387718,3020412.27481048
2004,"724",4629727.48978644,2800505.17728387
2004,"725",4004428.6377608,2786949.00626929
2004,"726",4157024.03530762,2977080.52960857
2004,"727",3946184.72915882,2638533.84387666
2004,"728",4013534.36222779,2824552.20069974
2004,"729",3891936.94206986,3181875.81245758
2004,"730",3764781.25132764,2883548.51132639
2004,"731",4060215.81063132,2793895.6872245
2004,"732",3926666.22075806,2898740.06531496
2004,"733",3828276.39666364,2894615.6658369
2004,"734",4100397.57983136,2882373.00773887
2004,"735",4515447.63073502,2843600.05421799
2004,"736",4069692.38232685,2902230.95461279
2004,"737",3981632.41043135,2905999.781775
2004,"738",3912976.64444277,2849267.51328227
2004,"739",4080045.22888198,2868746.41721318
2004,"740",4117338.99320952,2601762.81890873
2004,"741",4629330.10312406,2909491.52129898
2004,"742",3745838.45133138,2813195.91295422
2004,"743",3877275.94006133,2697569.9856626
2004,"744",3706986.82686693,2767921.69526388
2004,"745",4378557.1581493,2920060.62069727
2004,"746",3936283.76006192,2971799.45848673
2004,"747",3862483.60087847,3184107.74827946
2004,"748",4263552.94725216,2808390.33470361
2004,"749",3911769.02458298,2959626.95754891
2004,"750",4438359.29140728,2992856.95162856
2004,"751",4109340.50021408,3153967.34846009
2004,"752",4297962.77702096,2840328.52765872
2004,"753",4236908.63712244,2840525.54599289
2004,"754",4188908.28657926,2702440.33063066
2004,"755",4200944.09650193,2879595.19761636
2004,"756",4492793.11025567,2798563.33944079
2004,"757",3617719.34154951,2762618.05024422
2004,"758",4155765.64975404,2730949.54555395
2004,"759",4173771.63903305,3004249.74758848
2004,"760",3912750.68074035,2852861.8298629
2004,"761",4350976.59196855,2994520.95159922
2004,"762",4318278.90030813,2884232.82217852
2004,"763",4386307.89042551,2946170.32985003
2004,"764",4103356.76308846,2772119.19341299
2004,"765",3598328.77234897,2973247.12785525
2004,"766",4537516.08355442,2761874.478173
2004,"767",4492850.86532159,2946542.82346001
2004,"768",3993565.55371836,2750898.38794367
2004,"769",3898298.36737602,2756546.58600042
2004,"770",3714997.1462784,2715478.22455858
2004,"771",4142671.58238048,2887384.80089357
2004,"772",4412374.62761027,2671489.04325792
2004,"773",3942252.37529975,2761328.08952928
2004,"774",4258487.08831434,2604418.60224382
2004,"775",3847962.95291337,2880464.2933964
2004,"776",4593667.98341497,2857451.25167081
2004,"777",4138560.58390728,2645196.01411109
2004,"778",3601133.34254023,2914414.11263557
2004,"779",3846310.51826186,3036188.68914073
2004,"780",3951949.11300886,2744782.6635726
2004,"781",3652309.68433168,2813902.70278431
2004,"782",4476936.5710338,3000103.17993057
2004,"783",4181082.61061716,2834578.61284768
2004,"784",4196917.75160984,2961088.61024594
2004,"785",3782144.03497921,2849568.26070287
2004,"786",4027656.8566208,3138708.94286988
2004,"787",3811940.35557189,2632888.86279759
2004,"788",4217614.48860056,2758542.82053549
2004,"789",3933461.1738285,2719049.85457458
2004,"790",4200235.72441153,2729273.32267195
2004,"791",3867097.44994839,2911457.99992222
2004,"792",4277070.59079689,2732081.89898095
2004,"793",3561014.77666857,2783313.32545041
2004,"794",3588422.19075683,2846445.90696991
2004,"795",4561033.60414522,3036391.24905465
2004,"796",4311355.21371599,2923761.06909581
2004,"797",3861566.47088475,3014338.0928971
2004,"798",3714286.43137716,2777226.53677361
2004,"799",4848288.35028475,3011821.46529883
2004,"800",4384052.72855956,2733606.59895908
2004,"801",4216888.8770016,2954668.5195939
2004,"802",3869697.99590392,2861645.92872354
2004,"803",4441351.7863704,2646645.13311783
2004,"804",3870155.27182057,2756552.20285613
2004,"805",4096608.44258781,2876891.50069876
2004,"806",3920577.98380396,2679282.33995527
2004,"807",3915468.93172244,2949309.00372683
2004,"808",3657138.57562084,2816718.34318999
2004,"809",4146252.82181589,3131013.52610995
2004,"810",3921076.93761744,2979860.66011775
2004,"811",3971820.52636745,2946399.37641524
2004,"812",4430862.5549527,3129338.82819202
2004,"813",3759831.32097327,3102230.65544967
2004,"814",4244852.76848699,2919703.96185614
2004,"815",4091934.1605236,2779894.42695994
2004,"816",4658700.4621451,3240327.16025065
2004,"817",3975383.42234151,2763845.54449934
2004,"818",3555798.21300005,3185214.04852863
2004,"819",3982016.21652041,2935612.73021845
2004,"820",3819991.59412506,3019972.98590846
2004,"821",3781134.80853083,2794849.82371179
2004,"822",4037516.86863999,2783048.36010446
2004,"823",3932906.48103818,2950647.47860036
2004,"824",3904339.80768008,2797979.92705699
2004,"825",3797071.84009168,3295966.05715031
2004,"826",4407347.85299773,3023745.56134969
2004,"827",4071634.83146372,2794400.49119501
2004,"828",4062075.09900371,2859611.98312113
2004,"829",4625239.25195605,2800126.70808034
2004,"830",4055446.8088308,2814578.67754881
2004,"831",4327447.10706302,2916291.00564482
2004,"832",4057977.49531045,2915163.82227993
2004,"833",4035076.17433251,3052834.60436065
2004,"834",4281350.09988519,2948583.22380141
2004,"835",4060044.48820066,2709497.88000992
2004,"836",4111860.82746918,2809218.1710151
2004,"837",4067365.71014837,2873535.198494
2004,"838",4452756.64882024,2691854.81268174
2004,"839",3577560.69520515,2884998.12091042
2004,"840",4371502.22734535,2885491.8065188
2004,"841",4132427.57890105,2805515.27144923
2004,"842",4433475.71518232,2899566.79459468
2004,"843",3873978.92672135,3025139.02727155
2004,"844",4405349.37191376,2927745.36156345
2004,"845",4348788.80436558,2783474.8232812
2004,"846",4029839.16255142,2665229.16497051
2004,"847",3889896.14186417,2887613.97429845
2004,"848",4079100.61822879,2769158.03941358
2004,"849",3861791.48370233,2721362.68884645
2004,"850",3829928.34915888,2882551.51344232
2004,"851",4134034.66046474,2984663.90722238
2004,"852",4516707.01264027,3066514.14374168
2004,"853",4004579.47446424,2949968.65943906
2004,"854",3920130.23044524,2844722.3747768
2004,"855",4097036.16865276,2979647.0183061
2004,"856",3972625.53271689,3115444.05756191
2004,"857",4309194.53225619,2833754.83803941
2004,"858",4668095.60609368,2770255.96084971
2004,"859",4154833.21444012,2844911.53464957
2004,"860",3943887.7119709,2888722.29288869
2004,"861",3997400.57237791,2950509.32658486
2004,"862",4423816.37123289,2874221.29672707
2004,"863",4017318.14755033,2736109.73051057
2004,"864",3931638.09239049,2730202.66013367
2004,"865",4095961.73777971,2928129.45049428
2004,"866",4529108.55445231,2993856.05397857
2004,"867",3791278.42719125,2895882.58513128
2004,"868",4475396.364826,2619369.0159039
2004,"869",4529106.18714126,2859903.70385453
2004,"870",3799137.19303351,3014457.71664144
2004,"871",4206133.5025993,2956160.11870509
2004,"872",4383445.06230673,2777530.91701428
2004,"873",4752583.63832991,2773451.4288215
2004,"874",4436487.57998238,2773978.60023883
2004,"875",3722713.43373587,2825309.59939125
2004,"876",4053864.02960764,2747928.0651404
2004,"877",4071254.53029671,2642510.53056212
2004,"878",4073678.7941678,2997367.33893418
2004,"879",3751050.24084117,2725082.82212817
2004,"880",4426277.87794651,2972988.72940159
2004,"881",3976656.10007887,2884040.98750632
2004,"882",4178739.30816593,2791499.60910212
2004,"883",3578764.24297918,2802630.5037746
2004,"884",3886849.93613162,2865192.87208519
2004,"885",4161385.32854748,2828612.04831905
2004,"886",4155535.7808969,2835536.36401366
2004,"887",4060229.42319378,2608821.66810152
2004,"888",4196346.81367563,2866735.30840461
2004,"889",4022981.74722857,3009598.02235818
2004,"890",4048748.03485675,3234141.1060804
2004,"891",4529344.52021209,2935453.14936353
2004,"892",4297606.53285475,2851349.87915723
2004,"893",3813992.84660654,3175943.89248531
2004,"894",4358954.40096628,2809849.61314221
2004,"895",4091045.5145827,2983882.163321
2004,"896",4472612.22108372,2975849.78393785
2004,"897",3812684.92284713,2778245.55780779
2004,"898",4121628.18955021,2800793.46971326
2004,"899",3994334.06961798,2749035.4934669
2004,"900",4469865.30028997,2631484.74160829
2004,"901",3585085.85297225,2697160.34725234
2004,"902",4288255.17003257,2447294.68189822
2004,"903",3810272.57801328,2878449.78721083
2004,"904",4222564.37188505,2974427.92297188
2004,"905",4217619.729878,2908707.4431687
2004,"906",3845336.63095707,2815960.12971052
2004,"907",3661775.69060767,2708701.62063822
2004,"908",4450173.90375819,2942295.32949153
2004,"909",3973600.96245329,2912236.54236015
2004,"910",4173417.16032246,2968607.75665083
2004,"911",4344251.01026434,2884539.74506358
2004,"912",4067984.93192913,3125828.943172
2004,"913",3978503.76687337,2919780.17945013
2004,"914",3597192.02950975,2777203.27962014
2004,"915",3708445.41531542,2918955.75563552
2004,"916",3720431.47414145,3002551.89548319
2004,"917",3752060.25298015,3109090.86205948
2004,"918",3640956.26876377,2798418.37766986
2004,"919",3806746.74499934,2964092.85685772
2004,"920",3858475.12116216,2791112.82405265
2004,"921",3720908.36895762,2877749.0094132
2004,"922",4261095.63647158,2760172.36155677
2004,"923",4282547.89161285,2957808.51497613
2004,"924",3885928.888366,3101143.9356107
2004,"925",4696180.70042937,2887117.92226745
2004,"926",3879145.82640443,2583570.65958549
2004,"927",4183216.72948753,2832305.65409409
2004,"928",4072150.03126295,2743402.94242343
2004,"929",3740357.55380023,2900732.74339665
2004,"930",4214740.90683709,2839852.01874701
2004,"931",3991459.30172646,2696501.63122063
2004,"932",4174019.54320286,3159733.39754704
2004,"933",4653418.23638008,2823044.6502933
2004,"934",3774812.46237908,2827993.98020689
2004,"935",4023983.14200918,2553989.44486126
2004,"936",3783788.36351668,2861457.02827389
2004,"937",4019349.371001,2737737.55931731
2004,"938",4046840.73842714,2697541.37168723
2004,"939",4203614.11695281,2709026.53398908
2004,"940",4236694.85068012,2736046.64097361
2004,"941",4339511.68955867,2884518.23275519
2004,"942",3778376.54133573,2899465.22902572
2004,"943",4301632.61952274,3019639.64469857
2004,"944",4106019.39096837,2942113.89359801
2004,"945",4187547.21343477,3060951.47825004
2004,"946",4292513.93418226,2848781.11488018
2004,"947",4645159.04731537,2740785.12681404
2004,"948",3979982.50244723,2908806.07154071
2004,"949",3761921.75691401,3027020.45568223
2004,"950",3952895.85906949,2946397.36288234
2004,"951",4081175.41275641,2853501.22445471
2004,"952",4302693.78728909,2938990.34152805
2004,"953",4483142.17003122,2877671.29044435
2004,"954",3924710.62391086,3039537.29020652
2004,"955",4570143.57095931,2821850.32008508
2004,"956",4287614.18393152,2731158.29293509
2004,"957",3845640.74888521,2951019.42748957
2004,"958",3532685.10145152,2594890.98762991
2004,"959",4232243.61148614,2910589.11126284
2004,"960",3901723.34541313,2766176.0483883
2004,"961",3937902.1049836,2527438.19464182
2004,"962",3953006.4939865,3095364.09660666
2004,"963",3892053.14628785,2940115.64652153
2004,"964",4316372.6841296,2864907.8576108
2004,"965",4057982.6673215,2727200.78869499
2004,"966",3893121.51408236,2799045.43173284
2004,"967",4736173.33126721,2716193.1484738
2004,"968",4367904.49542145,2576888.0013905
2004,"969",3896317.65273543,2939357.33808156
2004,"970",3723498.40411692,2728514.21628362
2004,"971",3973247.61366575,2783870.72716292
2004,"972",3562858.81861043,2786607.9718166
2004,"973",4471598.71023751,2661255.29552259
2004,"974",3799140.3522724,2823999.11799634
2004,"975",4153566.05138096,2903872.51842768
2004,"976",3875910.35543197,2726304.96941758
2004,"977",4046565.70765292,2952640.694193
2004,"978",3844590.1288788,2947127.92392389
2004,"979",4210797.07028267,2919459.20147192
2004,"980",4231167.0924689,2671124.48707603
2004,"981",3747405.53020371,3018157.17846758
2004,"982",3876264.46790851,2988846.59688305
2004,"983",4693571.38925174,2869787.09093626
2004,"984",4266351.82078824,2873888.69505899
2004,"985",4112524.93865381,2623494.57982785
2004,"986",4063139.04492835,3048361.74331162
2004,"987",4188356.56790101,2824281.06158304
2004,"988",4015953.555712,2611757.25948356
2004,"989",3826421.64562161,2849006.1350901
2004,"990",3696549.2681419,2793501.04204088
2004,"991",4196419.5735489,3058526.10853482
2004,"992",3858135.92957835,3029170.30347765
2004,"993",4567235.85811625,2635986.30196563
2004,"994",4155457.98175341,2885590.80227683
2004,"995",3816738.20229356,2753659.58924059
2004,"996",4306734.64726954,2903038.97975539
2004,"997",4628586.48818464,2685322.88592314
2004,"998",3521111.04861573,2751439.63091254
2004,"999",3692737.02827268,2858190.50016398
2004,"1000",4245110.85493209,2696769.55079346
2005,"1",4322290.96533144,2594760.10495254
2005,"2",4417255.60369196,2457859.44652501
2005,"3",3943738.32697035,2681081.72422742
2005,"4",4092052.48864646,2538583.19953013
2005,"5",4024663.58844423,2372479.61926081
2005,"6",4436004.28364417,2531438.24087769
2005,"7",4117636.75635705,2344172.78287837
2005,"8",4184353.56370077,2549777.60431479
2005,"9",4435544.64170933,2372740.10930597
2005,"10",4196924.91442739,2342409.69468276
2005,"11",3896866.62459754,2365724.91924329
2005,"12",4194996.53652626,2680035.17871498
2005,"13",4068831.08468014,2435276.66946944
2005,"14",4603664.36189259,2549406.99319634
2005,"15",4417677.94458588,2420931.23979116
2005,"16",3853181.67884087,2440975.39642545
2005,"17",4356030.56856251,2529000.91915119
2005,"18",4552762.62616538,2451850.97618044
2005,"19",4255744.41362869,2432619.33616197
2005,"20",4290428.72343749,2526738.35291441
2005,"21",4034323.05738842,2463034.46853758
2005,"22",4317464.90532804,2444428.13946543
2005,"23",4326456.1067962,2250965.24447407
2005,"24",4136499.80116362,2625588.25756687
2005,"25",4074307.93451964,2519168.00436926
2005,"26",4282318.12176065,2364502.29183248
2005,"27",3859042.42155209,2552013.28271545
2005,"28",3832601.20076835,2306709.45833318
2005,"29",3825041.32895894,2314147.61123765
2005,"30",4375498.7646647,2439326.65739066
2005,"31",4287214.98851385,2629828.20304399
2005,"32",4216484.27035321,2629860.5764299
2005,"33",3795894.28659542,2515854.86421461
2005,"34",4239506.16808056,2455389.5549922
2005,"35",4235861.91807903,2511811.95622458
2005,"36",3872527.91474616,2475519.92668656
2005,"37",4184648.14641804,2646544.4638296
2005,"38",4026557.34585884,2291072.73765833
2005,"39",4291716.89188874,2547596.93810069
2005,"40",4324634.4874189,2530362.1589309
2005,"41",4276436.40766547,2639717.55562233
2005,"42",4086801.06344771,2279579.39773127
2005,"43",4261062.82181569,2423205.16981349
2005,"44",4027819.36959227,2256651.62930596
2005,"45",4018300.34281801,2539468.79450009
2005,"46",4132547.26400373,2552147.15871635
2005,"47",4169649.80797156,2466483.21830094
2005,"48",3957383.74654274,2514701.57576108
2005,"49",4517162.59627923,2326955.07201913
2005,"50",4500857.19513404,2466126.52896849
2005,"51",4291409.9712478,2372451.51092116
2005,"52",4255738.14807446,2458946.7346089
2005,"53",3796665.33738806,2526190.71816199
2005,"54",4231015.96222602,2404100.85630522
2005,"55",3948214.14673678,2455081.80998244
2005,"56",4136494.14403776,2461718.95349658
2005,"57",4178405.77036978,2411556.908598
2005,"58",3929464.43021206,2651106.96903772
2005,"59",4069837.54170631,2476939.66077569
2005,"60",3489917.0089489,2450498.12909297
2005,"61",4485103.31462108,2373482.53332206
2005,"62",4476772.68203904,2797067.6840356
2005,"63",4091024.00941558,2396452.38342106
2005,"64",4286686.53648012,2535966.47687161
2005,"65",4474223.65448162,2542583.79788952
2005,"66",4247907.46483305,2705989.92923861
2005,"67",4383281.42007267,2519984.90036061
2005,"68",4625385.42543524,2637626.95535191
2005,"69",4350133.35565114,2296377.77358972
2005,"70",4357841.35223917,2471210.39100021
2005,"71",4151727.28026548,2269259.50750726
2005,"72",4285448.11748862,2540612.09651562
2005,"73",4193540.4740674,2646716.04362319
2005,"74",4141586.58012484,2360517.53889486
2005,"75",4221242.88489866,2312978.17212157
2005,"76",4374918.19327211,2417831.95389848
2005,"77",4440862.84469687,2694593.07875575
2005,"78",4031491.86132337,2556027.41665177
2005,"79",4686898.16627626,2371320.3266631
2005,"80",4306171.61775767,2516121.11701746
2005,"81",4232176.9619667,2429575.15429751
