,SITEVISITID,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,SITE,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,ComplexityValue,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,nCounts,nReps,Fish Benthic Piscivores,Fish Browsers,Fish Coralivores,Fish Parrotfish,Fish Grazer/Detritivores,Fish Invertivores,Fish Small Planktivores,Fish Roving Piscivores,Large Planktivores,NONE,Ray,Shallow Prey,Sharks,Target BC,TotFish
358,5218,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefMid,MOL_SOUTH,MOL-00205,9/10/12,Forereef,Mid,21.07055375,-157.0127789,11.55,6.5,12.5,1,15,65,NA,0.19575,0.164231906,0.85,2,1,0.331887966,0.356898404,0.081701168,0.258950754,3.785631589,5.263391872,0,0,5.291457322,0,0,0,0,0.727338162,16.09725724
359,5219,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00209,9/10/12,Forereef,Shallow,21.08050407,-157.0402523,4.35,42.5,7.5,4,7.5,38.5,NA,0.945,0.521795252,2.25,2,1,0.356947418,0,0.702489006,0.336133136,5.634416232,3.230719025,0.143078172,0,0,0,0,0,0,0,10.40378299
360,5220,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefDeep,MOL_SOUTH,MOL-00203,9/10/12,Forereef,Deep,21.07768532,-157.0436068,23.85,37.5,8.5,1.5,12.5,40,NA,0.36,0.186815167,0.85,2,1,11.14919676,0.185681046,0.73982591,4.489618561,3.766632748,2.039869698,0.537051402,0,0,0,0,0,0,0.687301928,23.59517805
361,5221,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00210,9/10/12,Forereef,Shallow,21.0839394,-157.07441,5.4,32.5,12.5,7.5,0,47.5,NA,0.66375,0.359447199,1.4,2,1,0,1.105588232,0.127243021,6.530806373,4.733950721,2.518550339,0.046719403,0,0,0,0,0,0,0,15.06285809
362,5223,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefMid,MOL_SOUTH,MOL-00204,9/10/12,Forereef,Mid,21.04197758,-156.9131085,8.45,45,11,2,3,39,NA,0.4225,0.310551634,1.05,2,1,11.73937119,0.808652454,0.721238667,13.66378118,14.21261192,4.471849465,0.10581971,0,0,0,0,0,0,0,45.72332459
363,5224,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00212,9/10/12,Forereef,Shallow,21.04534509,-156.9208832,5.8,28.5,40,1.5,0,30,NA,0.355,0.137067502,0.85,2,1,0.940629396,0.421947633,0.048641362,2.799344578,1.396015489,1.803541218,0.018479594,0,0,0,0,0,0,0,7.428599269
364,5225,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00211,9/10/12,Forereef,Shallow,21.05840611,-156.9517439,5.05,47.5,7.5,1,17.5,26.5,NA,1.0625,0.5196989,2.2,2,1,0.146691103,0,0.019448118,3.013599466,4.190108226,1.185411928,0.253523386,0,0,0,0,0,0,0,8.808782228
365,5227,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefDeep,MOL_SOUTH,MOL-00246,9/10/12,Forereef,Deep,21.06146366,-156.9837209,23.1,70,2,3.5,3.5,21,NA,0.32375,0.111095398,0.65,2,1,1.884821386,0,0.713785545,3.561977366,4.049204334,0.671342535,0.480333913,0,0.294683725,0,0,0,0,1.152325895,12.8084747
366,5229,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00214,9/10/12,Forereef,Shallow,21.06706629,-156.9921741,5.55,3.5,4,0,22.5,70,NA,0.16,0.126516084,0.5,2,1,0,0.005645409,0.037421399,0.083931853,0.020325417,1.600488097,0.051537341,0,0,0,0,0,0,0.014169176,1.813518692
367,5230,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefShallow,MOL_SOUTH,MOL-00258,9/10/12,Forereef,Shallow,21.07132908,-157.0160745,6.4,3,14,1,20,62,NA,0.125,0.071877046,0.45,2,1,0,0,0.041504114,0,0.014314325,1.291737464,1.291021322,0,0,0,0,0,0,0,2.638577225
368,5231,nSPC,2012,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2010-12,ForereefMid,MOL_SOUTH,MOL-00249,9/10/12,Forereef,Mid,21.07847532,-157.0364815,8.6,52.5,16,0,3.5,28,NA,0.58,0.389868554,1.3,2,1,6.22714135,0.871375031,0.226606321,6.571478571,3.560230476,1.053226878,0.009553444,0,1.225432189,0,0,0,0,0.204600587,19.94964485
369,5232,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00227,9/11/12,Forereef,Shallow,20.7965,-156.80974,3.35,15.5,34.5,4,1,45,NA,0.31875,0.283993707,1.5,2,1,0,0,0,0,3.303780806,1.77382134,0.45551418,0,0,0,0,0,0,1.475121013,7.008237339
370,5233,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00191,9/11/12,Forereef,Shallow,20.80065,-156.80818,2.1,3.5,41.5,1,0.5,53.5,NA,0.27,0.145498741,0.65,2,1,0,0,0,0,0.045180088,1.146491408,0.120375462,0,0,0,0,0,0,0,1.312046958
371,5234,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00225,9/11/12,Forereef,Shallow,20.81785,-156.80247,5.75,36,20,3.5,12.5,28,NA,0.4775,0.333490751,1.25,2,1,0.66164379,0,0.04945055,0.213629931,2.027104333,0.428587779,0.098110746,0,0,0,0,0,0,0,3.478527129
372,5235,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefMid,LAN_SOUTH,LAN-00198,9/11/12,Forereef,Mid,20.7701,-156.82587,15.3,30,5,2.5,17.5,45,NA,0.6325,0.329231515,1.4,2,1,0.536062508,0,0.724445356,0.181114382,3.911260329,1.531329559,1.341953089,0,3.670728166,0,0,0,0,7.165619051,19.06251244
373,5236,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefDeep,LAN_SOUTH,LAN-00207,9/11/12,Forereef,Deep,20.85134242,-156.8175924,20.2,42.5,3,1.5,17.5,35.5,NA,0.63,0.426955791,1.3,2,1,4.975995408,1.522157847,0.534433691,8.136194046,2.294755896,2.81719025,1.72233509,0.879348226,3.575144173,0,0,0,0,7.717726648,34.17528127
374,5237,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00182,9/11/12,Forereef,Shallow,20.76645202,-156.829299,3.15,30,3.5,3,1,62.5,NA,0.60375,0.418468024,1.55,2,1,3.717556073,4.024458094,1.148796809,1.039920402,7.883398762,2.782969434,12.6752944,0,0,0,0,0,0,0.292418273,33.56481225
375,5238,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00212,9/11/12,Forereef,Shallow,20.75698625,-156.8452382,4.4,17.5,0.5,2.5,0,79.5,NA,0.87625,0.66500333,2.65,2,1,2.662870631,22.15118814,0.506235645,7.852211163,22.56864456,4.127799694,8.524723776,1.266342831,0,0,0,0,0,0.598941794,70.25895824
376,5239,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefMid,LAN_SOUTH,LAN-00168,9/11/12,Forereef,Mid,20.73665125,-156.886894,13.05,44,16.5,3,5,31.5,NA,0.61,0.458913565,1.9,2,1,8.762012543,1.522157847,0.240738099,6.442081944,13.88012841,1.069208301,0.113538616,0.879348226,0,0,0,0,0,0.050568647,32.95978264
377,5240,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefDeep,LAN_SOUTH,LAN-00202,9/11/12,Forereef,Deep,20.8343347,-156.8070399,20.05,42.5,3.5,2.5,22.5,29,NA,0.41875,0.27325241,0.85,2,1,3.36144856,0,0.077834606,15.23030291,13.02144973,7.645735435,1.987487615,2.83405197,12.0002917,0,0,0,0,2.23034318,58.3889457
378,5241,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_NORTH,2010-12,ForereefDeep,LAN_NORTH,LAN-00152,9/11/12,Forereef,Deep,20.89798386,-156.8604393,21.7,38.5,26.5,5,15,15,NA,0.6575,0.40356823,1.55,2,1,10.90759956,0,0.939501276,8.848985411,5.012665843,2.171360985,3.874392651,0,5.533924833,0,0,1.623473072,0,3.119717034,42.03162066
379,5242,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_NORTH,2010-12,ForereefDeep,LAN_NORTH,LAN-00177,9/11/12,Forereef,Deep,20.87822972,-156.8397037,20.55,42.5,22.5,0.5,10,24.5,NA,0.55625,0.338940456,1.3,2,1,3.510336369,0,0.997261245,2.430880686,19.56961624,6.291407957,1.72557396,1.48833038,14.2676022,0,0,0,0,4.816226414,55.09723545
380,5243,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefShallow,LAN_SOUTH,LAN-00218,9/11/12,Forereef,Shallow,20.85625128,-156.8218812,15.3,40,41.5,2.5,5,11,NA,0.5025,0.352793279,1.25,2,1,5.940121547,0,0.525146716,21.3877686,4.53721388,2.161370152,0.01756495,0,1.029259117,0,0,0,0,0.717638243,36.31608321
381,5244,nSPC,2012,MHI,Main Hawaiian Islands,Lanai,LAN_SOUTH,2010-12,ForereefMid,LAN_SOUTH,LAN-00221,9/11/12,Forereef,Mid,20.84348104,-156.8148742,4.8,30,3,6.5,9,51.5,NA,0.82,0.51352116,1.9,2,1,0.09229032,5.550645943,0.460792896,6.574500277,12.29464456,1.897147233,5.992061705,0,0.985720556,0,0,0,0,20.57954427,54.42734775
382,5245,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00353,9/12/12,Forereef,Mid,21.37233587,-158.1435173,6.5,7.5,2,1.5,17,72,NA,0.505,0.315708696,1.15,2,1,0,0,0.111459211,0,4.286743145,2.575637099,0.109498601,0,0,0,0,0,0,0.634319962,7.717658018
383,5246,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,OAH-00357,9/12/12,Forereef,Shallow,21.37500543,-158.1447834,5.5,4.5,1,1.5,15,78,NA,0.31,0.212642301,0.85,2,1,0.160428183,0,0.093255139,0,0.396590197,2.062872789,1.321431347,0,0,0,0,0,0,0.810559839,4.845137494
384,5247,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00293,9/12/12,Forereef,Mid,21.41148733,-158.189743,12,7.5,6.5,1.5,5,79.5,NA,0.374,0.224450067,0.85,2,1,0.154960806,0.075717489,0.64683736,0,3.371887914,9.008058486,0.989406167,0,0,0,0,0,0,0.565825079,14.8126933
385,5248,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,OAH-00300,9/12/12,Forereef,Shallow,21.45011172,-158.2004,4.6,4.5,8.5,1,20,66,NA,0.22875,0.28490617,1.15,2,1,0,0,0.048116605,0,3.620752081,1.266246807,0.370543265,0,0,0,0,2.317339587,0,0.109690165,7.732688511
386,5249,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00298,9/12/12,Forereef,Mid,21.53313615,-158.2318105,9.65,3,19.5,0.5,22.5,54.5,NA,0.16,0.13,0.5,2,1,0.254754012,0,0.012029151,0.02826161,0.157836557,5.897753484,1.307065303,0,0,0,0,1.508647326,0,0.082862663,9.249210106
387,5250,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_KAENA,2010-12,ForereefDeep,OAH_KAENA,OAH-00292,9/12/12,Forereef,Deep,21.55689809,-158.2666313,26.05,4,27.5,3,15,50.5,NA,0.28125,0.201410716,0.75,2,1,0,0,0,0,0.968491483,3.762260738,0.828435862,0,0,0,0,0,0,0.02973816,5.588926243
388,5251,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefDeep,OAH_SOUTH,OAH-00347,9/12/12,Forereef,Deep,21.37621795,-158.1542264,26.45,6,24,6,12.5,51.5,NA,0.1025,0.024874686,0.25,2,1,0,0,0.006296612,0,0.123285429,2.165241488,1.153962676,0,0,0,0,0,0,0,3.448786206
389,5252,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00349,9/12/12,Forereef,Mid,21.3949391,-158.1851884,14.7,3.5,7.5,1,4,84,NA,0.135,0.08,0.45,2,1,0,0,0.09985011,0,0.826113456,5.992840626,0.0391275,0,0,0,0,0,0,0,6.957931692
390,5253,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00352,9/12/12,Forereef,Mid,21.41249701,-158.1892755,10.95,16.5,3.5,5,4,71,NA,0.1975,0.141839869,0.7,2,1,0,0,0.369621461,0.387687134,0.650254515,2.035530272,4.44029981,0,0,0,0,0,0,0.528000145,8.411393336
391,5254,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,OAH-00356,9/12/12,Forereef,Shallow,21.46023999,-158.2174664,5.3,3,10,1,17.5,68.5,NA,0.285,0.122134302,0.65,2,1,0.004923854,0,0,0,0.690217876,6.335087971,0.023651698,0,0,0,0,0,0,0,7.053881399
392,5255,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,OAH-00303,9/12/12,Forereef,Shallow,21.49505046,-158.2324244,4.25,1.5,9.5,3,25,61,NA,0.625,0.424909641,1.75,2,1,0,0,0.108700802,0,1.543126431,3.654362805,0.665997568,0,0,0,0,0,0,0.449400155,6.421587761
393,5256,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_KAENA,2010-12,ForereefDeep,OAH_KAENA,OAH-00362,9/12/12,Forereef,Deep,21.57182224,-158.2912733,24.35,22.5,0,15,12.5,50,NA,0.66,0.330547642,1.15,2,1,0,0.615899804,0.572580408,3.987498414,2.064754093,6.727641389,2.056947973,0,6.427750224,0,0,0,0,2.777795583,25.23086789
394,5257,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00294,9/12/12,Forereef,Mid,21.55167432,-158.2542735,13.5,1.5,35,2,6.5,55,NA,0.11275,0.072743118,0.45,2,1,0,0,0.012029151,0,0.313914323,2.225106672,4.609081705,0,0,0,0,0,0,2.3132482,9.473380051
395,5258,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefDeep,OAH_SOUTH,OAH-00460,9/13/12,Forereef,Deep,21.28657702,-158.1138,26.5,0,52.5,0,37.5,10,NA,0.1,0,0.15,2,1,0,0,0,0.003640942,0.020803797,8.419366399,0.020242409,0,0,0,0,0,0,0.069425834,8.533479381
396,5259,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,OAH-00469,9/13/12,Forereef,Shallow,21.28963893,-158.0893042,5,0.5,25,0,37.5,37,NA,0.1625,0.104255128,0.35,2,1,0,0,0,0,0.06295031,3.403351194,0,0,0,0,0,0,0,0,3.466301504
397,5261,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,OAH-00461,9/13/12,Forereef,Mid,21.28592566,-158.100479,6.5,1,42,0,15,42,NA,0.1475,0.1175,0.6,2,1,0,0,0,0,0,5.257559563,0.00467194,0,0,0,0,0,0,0,5.262231503
398,5909,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefDeep,MAI_KIHEI,MAI-00430,8/2/13,Forereef,Deep,20.76041579,-156.4810897,20.5,70,0,1,5,24,NA,0.2975,0.206291484,0.8,2,1,1.807947457,0.734083732,1.678577141,0.617717189,8.248580368,4.146248189,0.600730136,0,0,0,0,0,0,2.997649195,20.83153341
399,5910,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefShallow,MAI_KIHEI,MAI-00447,8/2/13,Forereef,Shallow,20.75611412,-156.4647772,4.9,27.5,0,5,32.5,35,NA,0.7375,0.586342617,2.2,2,1,3.148355867,0,0.140789144,0.296979941,2.934707198,1.836600563,0.20585737,2.014234573,0,0,0,0,0,0.642802784,11.22032744
400,5911,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefMid,MAI_KIHEI,MAI-00587,8/2/13,Forereef,Mid,20.71946718,-156.4578477,12.5,75,0,6,0,19,NA,0.49,0.298227874,1.2,2,1,3.834153508,0,1.514845636,1.029757577,7.889327306,7.916902356,0.144645121,3.85848806,11.43867062,0,0,0,0,2.562348824,40.18913901
401,5913,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefMid,MAI_KIHEI,MAI-00438,8/2/13,Forereef,Mid,20.67285877,-156.4486358,16.3,15,7.5,2.5,35,40,NA,0.18,0.178959326,1,2,1,0.254754012,1.376476321,0.02359618,0.086523806,1.731659924,4.658032727,0.441199572,0,0,0,0,0,0,0.077118236,8.649360779
402,5914,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefMid,MAI_KIHEI,MAI-00439,8/2/13,Forereef,Mid,20.58949663,-156.4157036,12.35,27.5,0,1.5,15,56,NA,0.465,0.316568856,1.1,2,1,0.141445361,0.764014556,0.258164236,0,6.704868169,3.348093439,2.242664343,0,13.61406284,0,0,0,0,0.744395218,27.81770816
403,5915,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefDeep,MAI_KIHEI,MAI-00432,8/2/13,Forereef,Deep,20.7086873,-156.4557787,19.7,67.5,0,18.5,1,13,NA,0.44125,0.182680778,0.8,2,1,4.503029151,0,0.861261661,1.243137685,8.027179755,0.876996313,0.112784974,0,0,0,0,0,0,0.246580948,15.87097049
404,5916,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefShallow,MAI_KIHEI,MAI-00449,8/2/13,Forereef,Shallow,20.73140896,-156.4586021,3.5,40,0,17.5,12.5,30,NA,1.225,0.886549085,3,2,1,0,0.761078923,0.369591942,0.723197522,5.331090225,1.359068594,3.583391459,0,0,0,0,0,0,0,12.12741867
405,5917,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefMid,MAI_KIHEI,MAI-00435,8/2/13,Forereef,Mid,20.64671637,-156.4470006,9.95,42.5,15,7.5,10,25,NA,0.31125,0.156205873,0.75,2,1,0.104776336,0.379298171,0.440135754,0.45565053,5.380353458,1.758554225,0.141153601,0,0,0,0,0,0,0.235277859,8.895199934
406,5918,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefMid,MAI_KIHEI,MAI-00441,8/2/13,Forereef,Mid,20.63803112,-156.4528682,10.25,20,7.5,10,10,52.5,NA,0.3275,0.251193918,0.9,2,1,0.332455295,2.224284177,0.774445602,0.23149883,4.390014902,2.580792192,0.37695755,0,0,0,0,0,0,0.108128783,11.01857733
407,5919,nSPC,2013,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2013-15,ForereefShallow,MAI_KIHEI,MAI-00433,8/2/13,Forereef,Shallow,20.64979387,-156.4435723,4.35,32.5,7.5,5,12.5,42.5,NA,0.5875,0.386664807,1.4,2,1,0,0.397614152,0.199091361,0,12.85493171,1.594358423,0.066429151,6.474354325,0,0,0,0,0,0.050568647,21.63734777
408,5923,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-00416,8/3/13,Forereef,Mid,20.22456148,-155.7370606,10.15,10,5,7.5,3,74.5,NA,0.205,0.185056429,0.8,2,1,0.734847163,0,0.069955361,0,8.539043224,1.596839633,0.633631904,2.2411695,0,0,0,0,0,6.815102235,20.63058902
409,5924,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-00402,8/3/13,Forereef,Deep,20.24326519,-155.7588726,28.5,5,15,5,30,45,NA,0.82125,0.653539829,2.3,2,1,0,0,0,14.77041183,0.879112138,3.897682204,0.317369886,10.34280033,17.27884522,0,0,0,0,7.112634299,54.5988559
410,5925,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefShallow,HAW_HAMAKUA,HAW-00469,8/3/13,Forereef,Shallow,20.24433305,-155.7739823,5.1,3.5,20,0,15,61.5,NA,0.3825,0.19703624,0.6,2,1,0,0,0,0,0.080411425,1.678059144,0.024892682,0,0,0,0,0,0,0.645461714,2.428824964
411,5926,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefShallow,HAW_HAMAKUA,HAW-00468,8/3/13,Forereef,Shallow,20.24934433,-155.7970292,5.15,7,10.5,5,12.5,65,NA,0.66875,0.416621473,1.25,2,1,0,0.891441386,0.080178578,0,0.326987038,1.561673866,0.200210129,0.424348702,0,0,0,0.533075772,0,0.676996054,4.694911525
412,5927,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-00433,8/3/13,Forereef,Mid,20.26168551,-155.8246959,13.6,12.5,17.5,5,12.5,52.5,NA,0.765,0.489901781,1.65,2,1,1.45380232,3.696438161,0.396512896,1.778982116,11.32228261,2.635025861,1.267652146,2.585945426,1.711922758,0,0,0,0,17.72555872,44.57412301
413,5928,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-00398,8/3/13,Forereef,Deep,20.27029943,-155.8421885,24.05,7.5,22.5,5,2.5,62.5,NA,0.5575,0.435167562,1.4,2,1,4.27679534,0,0.478162745,22.25970294,26.28007538,20.19234368,0.851454222,15.94974021,1.704368898,0,0,0,0,9.477180594,101.469824
414,5929,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-00397,8/3/13,Forereef,Deep,20.19749522,-155.7091345,22.35,5,0,3,25,67,NA,0.71,0.511528599,1.75,2,1,0,0,0,7.363275023,14.06664975,8.707255322,0.293027607,5.057626425,0,0,0,1.61130459,0,11.9161747,49.01531342
415,5930,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-00431,8/3/13,Forereef,Mid,20.19613224,-155.7117529,11.35,5,13,1.5,32.5,48,NA,0.5075,0.396698734,1.3,2,1,1.456622831,0,0,9.707538878,3.29170695,2.778113121,0.06866449,0,0,0,0,0,0,21.92846965,39.23111592
416,5931,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-00448,8/3/13,Forereef,Mid,20.25059533,-155.7924614,12.9,10,5,3,5,77,NA,1.5375,0.71181097,3,2,1,8.921809459,9.057252794,1.3222709,3.529642687,16.24264162,4.700968318,0.725531092,0,14.48312792,0,0,0,0,9.667869936,68.65111473
417,5932,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefDeep,HAW_HAMAKUA,HAW-00395,8/3/13,Forereef,Deep,20.25749448,-155.8038442,24.25,6.5,1,2.5,19,71,NA,0.5025,0.414422373,1.95,2,1,0,3.143278796,0.351911475,2.889187142,14.41210754,3.529731964,0.018996831,0,0,0,0,0,0,1.281752452,25.6269662
418,5933,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefMid,HAW_HAMAKUA,HAW-00407,8/3/13,Forereef,Mid,20.26759828,-155.8473238,14.9,5,5,3,25,62,NA,0.5775,0.419334709,1.5,2,1,0.382311394,0,0.039414655,0,13.42744867,2.306154188,0.891320284,0,0,0,0,0,0,3.621154523,20.66780372
419,5934,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_HAMAKUA,2013-15,ForereefShallow,HAW_HAMAKUA,HAW-00460,8/3/13,Forereef,Shallow,20.24361681,-155.8899036,5.65,5,0,5,5,85,NA,0.65125,0.486136956,2,2,1,0.111388216,1.554136039,0.108700802,0,4.587104496,4.657581444,1.767245433,0,0,0,0,0,0,0.192231898,12.97838833
420,5949,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefDeep,HAW_KONA,HAW-00765,8/4/13,Forereef,Deep,19.12053332,-155.9201934,27.2,42.5,12.5,5,5,35,NA,0.49875,0.455663233,1.75,2,1,1.783909628,5.304424869,1.043221066,2.058435101,3.378013018,2.05636674,1.884511515,0.802140913,8.142511166,0,0,0,0,1.733946813,28.18748083
421,5950,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefMid,HAW_KONA,HAW-00506,8/4/13,Forereef,Mid,19.13674979,-155.9190188,18,72.5,0,12.5,0.5,14.5,NA,0.4525,0.218273214,1,2,1,27.9636206,1.48551229,0.437754622,0.213629931,2.100696872,1.514363016,1.447927335,0,9.95626058,0,0,0,0,11.36476361,56.48452886
422,5951,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2013-15,ForereefShallow,HAW_KONA,HAW-00487,8/4/13,Forereef,Shallow,19.15302216,-155.9155067,4.85,15,10,15,3.5,56.5,NA,0.67,0.700719576,2.6,2,1,0.254754012,4.900045456,0.66113558,0,16.93367359,2.735107027,1.093891022,0,0,0,0,0,0,1.113015129,27.69162182
423,5958,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefDeep,HAW_PUNA,HAW-00631,8/5/13,Forereef,Deep,19.8325335,-155.0803804,23.4,5,2.5,2.5,8.5,81.5,NA,0.6975,0.336530153,1.6,2,1,0,0,0.297669663,11.90749268,37.76405046,8.761423009,0.671464056,7.891678395,1.619546877,0,0,0,0,7.735099326,76.64842446
424,5959,nSPC,2013,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2013-15,ForereefMid,HAW_PUNA,HAW-00643,8/5/13,Forereef,Mid,19.74481596,-155.0538582,11.25,37.5,3.5,5,0,54,NA,0.4675,0.311049015,1.35,2,1,0,0,0.448261404,1.084791956,8.903226402,2.061387099,0.083435696,0,0,0,0,0,0,0.652852306,13.23395486
