"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Tourism",2014.65531062124,102.559579043375,0.243499111575729,102.559579043375,NA,102.559579043375,0.243499111575729
"Tourism",2014.67735470942,102.606451710631,0.245625506056331,102.606451710631,NA,NA,NA
"Tourism",2014.6993987976,102.655819462226,0.247817540909993,102.655819462226,NA,102.655819462226,0.247817540909993
"Tourism",2014.72144288577,102.707782992753,0.250049530748545,102.707782992753,NA,102.707782992753,0.250049530748545
"Tourism",2014.74348697395,102.762442996804,0.252295119065525,102.762442996804,NA,102.762442996804,0.252295119065525
"Tourism",2014.76553106212,102.819900168969,0.254527520350513,102.819900168969,NA,102.819900168969,0.254527520350513
"Tourism",2014.7875751503,102.88025520384,0.256719739594489,102.88025520384,NA,102.88025520384,0.256719739594489
"Tourism",2014.80961923848,102.943608796009,0.258844769373663,102.943608796009,NA,NA,NA
"Tourism",2014.83166332665,103.010061640068,0.260875765846912,103.010061640068,NA,NA,NA
"Tourism",2014.85370741483,103.079714430607,0.262786205892726,103.079714430607,NA,103.079714430607,0.262786205892726
"Tourism",2014.87575150301,103.15266786222,0.264550028281733,103.15266786222,NA,103.15266786222,0.264550028281733
"Tourism",2014.89779559118,103.229022629495,0.266141762268921,103.229022629495,NA,NA,NA
"Tourism",2014.91983967936,103.308879427027,0.267536647353082,103.308879427027,NA,103.308879427027,0.267536647353082
"Tourism",2014.94188376754,103.392338949406,0.268710748238331,103.392338949406,NA,103.392338949406,0.268710748238331
"Tourism",2014.96392785571,103.479501891224,0.269641069299836,103.479501891224,NA,103.479501891224,0.269641069299836
"Tourism",2014.98597194389,103.570468947071,0.270305673152271,103.570468947071,NA,103.570468947071,0.270305673152271
"Tourism",2015.00801603206,103.665339303421,0.270683983728213,103.665339303421,NA,103.665339303421,0.270683983728213
"Tourism",2015.03006012024,103.764138649463,0.270765384585485,103.764138649463,NA,103.764138649463,0.270765384585485
"Tourism",2015.05210420842,103.866787577282,0.270553420131113,103.866787577282,NA,103.866787577282,0.270553420131113
"Tourism",2015.07414829659,103.973198596386,0.270054647632563,103.973198596386,NA,103.973198596386,0.270054647632563
"Tourism",2015.09619238477,104.083284216277,0.269277564894097,104.083284216277,NA,104.083284216277,0.269277564894097
"Tourism",2015.11823647295,104.196956946461,0.268232501089249,104.196956946461,NA,104.196956946461,0.268232501089249
"Tourism",2015.14028056112,104.314129296443,0.266931536403277,104.314129296443,NA,104.314129296443,0.266931536403277
"Tourism",2015.1623246493,104.434713775729,0.265388446898873,104.434713775729,NA,104.434713775729,0.265388446898873
"Tourism",2015.18436873747,104.558622893821,0.263618671384412,104.558622893821,NA,104.558622893821,0.263618671384412
"Tourism",2015.20641282565,104.685769160229,0.261639297283223,104.685769160229,NA,104.685769160229,0.261639297283223
"Tourism",2015.22845691383,104.816065084453,0.259469062565859,104.816065084453,NA,104.816065084453,0.259469062565859
"Tourism",2015.250501002,104.949423176002,0.257128370701083,104.949423176002,NA,104.949423176002,0.257128370701083
"Tourism",2015.27254509018,105.085755944378,0.254639315295085,105.085755944378,NA,105.085755944378,0.254639315295085
"Tourism",2015.29458917836,105.224975899088,0.252025710603347,105.224975899088,NA,105.224975899088,0.252025710603347
"Tourism",2015.31663326653,105.366995549636,0.249313123409016,105.366995549636,NA,105.366995549636,0.249313123409016
"Tourism",2015.33867735471,105.511727405528,0.246528900854434,105.511727405528,NA,105.511727405528,0.246528900854434
"Tourism",2015.36072144289,105.659083976268,0.243702187705518,105.659083976268,NA,105.659083976268,0.243702187705518
"Tourism",2015.38276553106,105.808977771363,0.240863925247129,105.808977771363,NA,105.808977771363,0.240863925247129
"Tourism",2015.40480961924,105.961321300314,0.238046822632122,105.961321300314,NA,105.961321300314,0.238046822632122
"Tourism",2015.42685370741,106.116027072631,0.235285290151129,106.116027072631,NA,106.116027072631,0.235285290151129
"Tourism",2015.44889779559,106.273007597815,0.232615322753363,106.273007597815,NA,106.273007597815,0.232615322753363
"Tourism",2015.47094188377,106.432175385375,0.23007432148827,106.432175385375,NA,106.432175385375,0.23007432148827
"Tourism",2015.49298597194,106.593442944812,0.227700840706706,106.593442944812,NA,106.593442944812,0.227700840706706
"Tourism",2015.51503006012,106.756722785634,0.225534250248326,106.756722785634,NA,106.756722785634,0.225534250248326
"Tourism",2015.5370741483,106.921927417344,0.223614304862352,106.921927417344,NA,106.921927417344,0.223614304862352
"Tourism",2015.55911823647,107.088969349447,0.221980618079187,107.088969349447,NA,107.088969349447,0.221980618079187
"Tourism",2015.58116232465,107.257761091452,0.220672044799935,107.257761091452,NA,107.257761091452,0.220672044799935
"Tourism",2015.60320641283,107.428215152859,0.219725985775333,107.428215152859,NA,107.428215152859,0.219725985775333
"Tourism",2015.625250501,107.600244043176,0.219177637227734,107.600244043176,NA,107.600244043176,0.219177637227734
"Tourism",2015.64729458918,107.773760271906,0.219059218940814,107.773760271906,NA,107.773760271906,0.219059218940814
"Tourism",2015.66933867735,107.948676348557,0.2193992225884,107.948676348557,NA,107.948676348557,0.2193992225884
"Tourism",2015.69138276553,108.12490478263,0.220221727122062,108.12490478263,NA,108.12490478263,0.220221727122062
"Tourism",2015.71342685371,108.302358083635,0.221545828142302,108.302358083635,NA,108.302358083635,0.221545828142302
"Tourism",2015.73547094188,108.480948761072,0.223385222494529,108.480948761072,NA,108.480948761072,0.223385222494529
"Tourism",2015.75751503006,108.66058932445,0.225747978064324,108.66058932445,NA,108.66058932445,0.225747978064324
"Tourism",2015.77955911824,108.841192283271,0.228636503266102,108.841192283271,NA,108.841192283271,0.228636503266102
"Tourism",2015.80160320641,109.022670147044,0.232047713329721,109.022670147044,NA,109.022670147044,0.232047713329721
"Tourism",2015.82364729459,109.204935425269,0.23597337390103,109.204935425269,NA,109.204935425269,0.23597337390103
"Tourism",2015.84569138277,109.387900627455,0.240400589162209,109.387900627455,NA,109.387900627455,0.240400589162209
"Tourism",2015.86773547094,109.571478263104,0.245312393310778,109.571478263104,NA,109.571478263104,0.245312393310778
"Tourism",2015.88977955912,109.755580841725,0.250688401399034,109.755580841725,NA,109.755580841725,0.250688401399034
"Tourism",2015.91182364729,109.940120872819,0.256505477739329,109.940120872819,NA,109.940120872819,0.256505477739329
"Tourism",2015.93386773547,110.125010865894,0.262738386095239,110.125010865894,NA,110.125010865894,0.262738386095239
"Tourism",2015.95591182365,110.310163330453,0.269360394107568,110.310163330453,NA,110.310163330453,0.269360394107568
"Tourism",2015.97795591182,110.495490776003,0.276343813325429,110.495490776003,NA,110.495490776003,0.276343813325429
"Tourism",2016,110.680905712046,0.283660464591973,110.680905712046,NA,110.680905712046,0.283660464591973
